Sport,Game_Date,Event,BetType,Is_Live,Fetched_At,Url,Source,Selection,Moneyline
NCAAB,2026-02-18 00:00:00+00:00,NORTH TEXAS MEAN GREEN vs TULANE GREEN WAVE,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-tulane-ntx-2026-02-19,Polymarket,TULANE GREEN WAVE,102
NCAAB,2026-02-18 00:00:00+00:00,OKC vs PHI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-marsh-gas-2026-02-19,Polymarket,OKC,-102
NCAAB,2026-02-18 00:00:00+00:00,OKC vs PHI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-marsh-gas-2026-02-19,Polymarket,PHI,102
NCAAB,2026-02-18 00:00:00+00:00,PHI vs SOUTH DAKOTA STATE JACKRABBITS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-sdkst-oral-2026-02-19,Polymarket,PHI,153
NCAAB,2026-02-18 00:00:00+00:00,PHI vs SOUTH DAKOTA STATE JACKRABBITS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-sdkst-oral-2026-02-19,Polymarket,SOUTH DAKOTA STATE JACKRABBITS,-153
NCAAB,2026-02-18 00:00:00+00:00,PHI vs USC UPSTATE SPARTANS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-scup-winth-2026-02-19,Polymarket,PHI,-317
NCAAB,2026-02-18 00:00:00+00:00,PHI vs USC UPSTATE SPARTANS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-scup-winth-2026-02-19,Polymarket,USC UPSTATE SPARTANS,317
NCAAB,2026-02-18 00:00:00+00:00,SAC vs WAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ewash-sacst-2026-02-19,Polymarket,SAC,-120
NCAAB,2026-02-18 00:00:00+00:00,SAC vs WAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ewash-sacst-2026-02-19,Polymarket,WAS,120
NCAAB,2026-02-18 00:00:00+00:00,SIUE COUGARS vs TEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-siue-tentch-2026-02-19,Polymarket,SIUE COUGARS,-102
NCAAB,2026-02-18 00:00:00+00:00,SIUE COUGARS vs TEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-siue-tentch-2026-02-19,Polymarket,TEN,102
NCAAB,2026-02-18 00:00:00+00:00,SJS vs ST FRANCIS PA RED FLASH,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-stfpa-liub-2026-02-19,Polymarket,SJS,-317
NCAAB,2026-02-18 00:00:00+00:00,SJS vs ST FRANCIS PA RED FLASH,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-stfpa-liub-2026-02-19,Polymarket,ST FRANCIS PA RED FLASH,317
NCAAB,2026-02-18 00:00:00+00:00,TEN vs TEXAS A AND M AGGIES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-txam-tenn-2026-02-19,Polymarket,TEN,102
NCAAB,2026-02-18 00:00:00+00:00,TEN vs TEXAS A AND M AGGIES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-txam-tenn-2026-02-19,Polymarket,TEXAS A AND M AGGIES,-102
NCAAB,2026-02-18 00:00:00+00:00,TEN vs UC DAVIS AGGIES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ucdv-csufl-2026-02-19,Polymarket,TEN,-125
NCAAB,2026-02-18 00:00:00+00:00,TEN vs UC DAVIS AGGIES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ucdv-csufl-2026-02-19,Polymarket,UC DAVIS AGGIES,125
NCAAB,2026-02-18 00:00:00+00:00,TEN vs UNCG SPARTANS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-ncg-etnst-2026-02-19,Polymarket,TEN,-285
NCAAB,2026-02-18 00:00:00+00:00,TEN vs UNCG SPARTANS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-ncg-etnst-2026-02-19,Polymarket,UNCG SPARTANS,285
NCAAB,2026-02-18 00:00:00+00:00,UMBC RETRIEVERS vs VERMONT CATAMOUNTS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-verm-umbc-2026-02-19,Polymarket,UMBC RETRIEVERS,-115
NCAAB,2026-02-18 00:00:00+00:00,UMBC RETRIEVERS vs VERMONT CATAMOUNTS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-verm-umbc-2026-02-19,Polymarket,VERMONT CATAMOUNTS,115
NFL,2026-02-18 00:00:00+00:00,AUSTIN PEAY GOVERNORS vs FLA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ausp-nfl-2026-02-19,Polymarket,AUSTIN PEAY GOVERNORS,-300
NFL,2026-02-18 00:00:00+00:00,AUSTIN PEAY GOVERNORS vs FLA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ausp-nfl-2026-02-19,Polymarket,FLA,300
Sports,2026-02-18 00:00:00+00:00,CAIRNS TAIPANS vs NEW ZEALAND BREAKERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bknbl-new-cai-2026-02-19,Polymarket,CAIRNS TAIPANS,-106
Sports,2026-02-18 00:00:00+00:00,CAIRNS TAIPANS vs NEW ZEALAND BREAKERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bknbl-new-cai-2026-02-19,Polymarket,NEW ZEALAND BREAKERS,106
Sports,2026-02-18 00:00:00+00:00,MELBOURNE UNITED vs PHX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bknbl-mel-sou-2026-02-19,Polymarket,MELBOURNE UNITED,-104
Sports,2026-02-18 00:00:00+00:00,MELBOURNE UNITED vs PHX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bknbl-mel-sou-2026-02-19,Polymarket,PHX,104
NBA,2026-02-19 00:00:00+00:00,ATL vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-mia-atl-2026-02-20,Polymarket,ATL,130
NBA,2026-02-19 00:00:00+00:00,ATL vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-mia-atl-2026-02-20,Polymarket,MIA,-130
NBA,2026-02-19 00:00:00+00:00,BKN vs OKC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-bkn-okc-2026-02-20,Polymarket,BKN,700
NBA,2026-02-19 00:00:00+00:00,BKN vs OKC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-bkn-okc-2026-02-20,Polymarket,OKC,-700
NBA,2026-02-19 00:00:00+00:00,CHA vs CLE,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-cle-cha-2026-02-20,Polymarket,CHA,174
NBA,2026-02-19 00:00:00+00:00,CHA vs CLE,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-cle-cha-2026-02-20,Polymarket,CLE,-174
NBA,2026-02-19 00:00:00+00:00,DAL vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-dal-min-2026-02-20,Polymarket,DAL,264
NBA,2026-02-19 00:00:00+00:00,DAL vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-dal-min-2026-02-20,Polymarket,MIN,-264
NBA,2026-02-19 00:00:00+00:00,DEN vs POR,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-den-por-2026-02-20,Polymarket,DEN,-160
NBA,2026-02-19 00:00:00+00:00,DEN vs POR,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-den-por-2026-02-20,Polymarket,POR,160
NBA,2026-02-19 00:00:00+00:00,IND vs WAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-ind-was-2026-02-20,Polymarket,IND,-199
NBA,2026-02-19 00:00:00+00:00,IND vs WAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-ind-was-2026-02-20,Polymarket,WAS,199
NBA,2026-02-19 00:00:00+00:00,LAC vs LAL,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-lac-lal-2026-02-20,Polymarket,LAC,223
NBA,2026-02-19 00:00:00+00:00,LAC vs LAL,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-lac-lal-2026-02-20,Polymarket,LAL,-223
NBA,2026-02-19 00:00:00+00:00,MEM vs UTA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-uta-mem-2026-02-20,Polymarket,MEM,-182
NBA,2026-02-19 00:00:00+00:00,MEM vs UTA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-uta-mem-2026-02-20,Polymarket,UTA,182
NBA,2026-02-19 00:00:00+00:00,MIL vs NOP,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-mil-nop-2026-02-20,Polymarket,MIL,-160
NBA,2026-02-19 00:00:00+00:00,MIL vs NOP,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-mil-nop-2026-02-20,Polymarket,NOP,160
NCAAB,2026-02-19 00:00:00+00:00,AKRON ZIPS vs ARI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-akron-ballst-2026-02-20,Polymarket,AKRON ZIPS,-106
NCAAB,2026-02-19 00:00:00+00:00,AKRON ZIPS vs ARI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-akron-ballst-2026-02-20,Polymarket,ARI,106
NCAAB,2026-02-19 00:00:00+00:00,ATL vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-bowlgr-miaoh-2026-02-20,Polymarket,ATL,-106
NCAAB,2026-02-19 00:00:00+00:00,ATL vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-bowlgr-miaoh-2026-02-20,Polymarket,MIA,106
NCAAB,2026-02-19 00:00:00+00:00,ATL vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-ncw-stbr-2026-02-20,Polymarket,ATL,-106
NCAAB,2026-02-19 00:00:00+00:00,ATL vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-ncw-stbr-2026-02-20,Polymarket,MIN,106
NCAAB,2026-02-19 00:00:00+00:00,BROWN BEARS vs PRINCETON TIGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-prnce-brown-2026-02-20,Polymarket,BROWN BEARS,102
NCAAB,2026-02-19 00:00:00+00:00,BROWN BEARS vs PRINCETON TIGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-prnce-brown-2026-02-20,Polymarket,PRINCETON TIGERS,-102
NCAAB,2026-02-19 00:00:00+00:00,CAMPBELL FIGHTING CAMELS vs PHX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-camp-elon-2026-02-20,Polymarket,CAMPBELL FIGHTING CAMELS,-102
NCAAB,2026-02-19 00:00:00+00:00,CAMPBELL FIGHTING CAMELS vs PHX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-camp-elon-2026-02-20,Polymarket,PHX,102
NCAAB,2026-02-19 00:00:00+00:00,CANISIUS GOLDEN GRIFFINS vs RIDER BRONCS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-cans-rider-2026-02-20,Polymarket,CANISIUS GOLDEN GRIFFINS,-102
NCAAB,2026-02-19 00:00:00+00:00,CANISIUS GOLDEN GRIFFINS vs RIDER BRONCS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-cans-rider-2026-02-20,Polymarket,RIDER BRONCS,102
NCAAB,2026-02-19 00:00:00+00:00,CAR vs NORTHEASTERN HUSKIES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-neast-ncat-2026-02-20,Polymarket,CAR,102
NCAAB,2026-02-19 00:00:00+00:00,CAR vs NORTHEASTERN HUSKIES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-neast-ncat-2026-02-20,Polymarket,NORTHEASTERN HUSKIES,-102
NCAAB,2026-02-19 00:00:00+00:00,DET vs FLA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-pvam-arpb-2026-02-20,Polymarket,DET,-106
NCAAB,2026-02-19 00:00:00+00:00,DET vs FLA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-pvam-arpb-2026-02-20,Polymarket,FLA,106
NCAAB,2026-02-19 00:00:00+00:00,DET vs MIL,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-wbd-det-2026-02-20,Polymarket,DET,113
NCAAB,2026-02-19 00:00:00+00:00,DET vs MIL,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-wbd-det-2026-02-20,Polymarket,MIL,-113
NCAAB,2026-02-19 00:00:00+00:00,FAIRFIELD STAGS vs SACRED HEART PIONEERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-sacred-fair-2026-02-20,Polymarket,FAIRFIELD STAGS,163
NCAAB,2026-02-19 00:00:00+00:00,FAIRFIELD STAGS vs SACRED HEART PIONEERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-sacred-fair-2026-02-20,Polymarket,SACRED HEART PIONEERS,-163
NCAAB,2026-02-19 00:00:00+00:00,GSW vs NO,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-siena-merri-2026-02-20,Polymarket,GSW,102
NCAAB,2026-02-19 00:00:00+00:00,GSW vs NO,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-siena-merri-2026-02-20,Polymarket,NO,-102
NCAAB,2026-02-19 00:00:00+00:00,IND vs PURDUE BOILERMAKERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ind-pur-2026-02-20,Polymarket,IND,-102
NCAAB,2026-02-19 00:00:00+00:00,IND vs PURDUE BOILERMAKERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ind-pur-2026-02-20,Polymarket,PURDUE BOILERMAKERS,102
NCAAB,2026-02-19 00:00:00+00:00,IONA GAELS vs ST PETER S PEACOCKS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-stpete-iona-2026-02-20,Polymarket,IONA GAELS,104
NCAAB,2026-02-19 00:00:00+00:00,IONA GAELS vs ST PETER S PEACOCKS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-stpete-iona-2026-02-20,Polymarket,ST PETER S PEACOCKS,-104
NCAAB,2026-02-19 00:00:00+00:00,LAR vs ST LOUIS BILLIKENS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vcu-stlou-2026-02-20,Polymarket,LAR,-104
NCAAB,2026-02-19 00:00:00+00:00,LAR vs ST LOUIS BILLIKENS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vcu-stlou-2026-02-20,Polymarket,ST LOUIS BILLIKENS,104
NCAAB,2026-02-19 00:00:00+00:00,MANHATTAN JASPERS vs MARIST RED FOXES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-marist-manh-2026-02-20,Polymarket,MANHATTAN JASPERS,106
NCAAB,2026-02-19 00:00:00+00:00,MANHATTAN JASPERS vs MARIST RED FOXES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-marist-manh-2026-02-20,Polymarket,MARIST RED FOXES,-106
NCAAB,2026-02-19 00:00:00+00:00,MEM vs PHX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-gb-oak-2026-02-20,Polymarket,MEM,-120
NCAAB,2026-02-19 00:00:00+00:00,MEM vs PHX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-gb-oak-2026-02-20,Polymarket,PHX,120
NCAAB,2026-02-19 00:00:00+00:00,MT ST MARY S MOUNTAINEERS vs PHI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-niagra-mstm-2026-02-20,Polymarket,MT ST MARY S MOUNTAINEERS,102
NCAAB,2026-02-19 00:00:00+00:00,MT ST MARY S MOUNTAINEERS vs PHI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-niagra-mstm-2026-02-20,Polymarket,PHI,-102
Sports,2026-02-19 00:00:00+00:00,ADELAIDE ERS vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bknbl-per-ade-2026-02-20,Polymarket,ADELAIDE ERS,104
Sports,2026-02-19 00:00:00+00:00,ADELAIDE ERS vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bknbl-per-ade-2026-02-20,Polymarket,MIN,-104
Sports,2026-02-19 00:00:00+00:00,BRISBANE BULLETS vs SAC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bknbl-bri-syd-2026-02-20,Polymarket,BRISBANE BULLETS,-106
Sports,2026-02-19 00:00:00+00:00,BRISBANE BULLETS vs SAC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bknbl-bri-syd-2026-02-20,Polymarket,SAC,106
AHL,2026-02-20 00:00:00+00:00,BAKERSFIELD CONDORS vs CGY,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-cal-bak-2026-02-21,Polymarket,BAKERSFIELD CONDORS,102
AHL,2026-02-20 00:00:00+00:00,BAKERSFIELD CONDORS vs CGY,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-cal-bak-2026-02-21,Polymarket,CGY,-102
AHL,2026-02-20 00:00:00+00:00,BOS vs OKC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-pro-spr-2026-02-21,Polymarket,BOS,-102
AHL,2026-02-20 00:00:00+00:00,BOS vs OKC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-pro-spr-2026-02-21,Polymarket,OKC,102
AHL,2026-02-20 00:00:00+00:00,BOS vs OTT,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-bel-pro-2026-02-21,Polymarket,BOS,102
AHL,2026-02-20 00:00:00+00:00,BOS vs OTT,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-bel-pro-2026-02-21,Polymarket,OTT,-102
AHL,2026-02-20 00:00:00+00:00,CHA vs SYRACUSE CRUNCH,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-cha-syr-2026-02-21,Polymarket,CHA,-102
AHL,2026-02-20 00:00:00+00:00,CHA vs SYRACUSE CRUNCH,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-cha-syr-2026-02-21,Polymarket,SYRACUSE CRUNCH,102
AHL,2026-02-20 00:00:00+00:00,CHI vs GRAND RAPIDS GRIFFINS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-chi-gra-2026-02-21,Polymarket,CHI,-102
AHL,2026-02-20 00:00:00+00:00,CHI vs GRAND RAPIDS GRIFFINS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-chi-gra-2026-02-21,Polymarket,GRAND RAPIDS GRIFFINS,102
AHL,2026-02-20 00:00:00+00:00,CLE vs TOR,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-tor-cle-2026-02-21,Polymarket,CLE,102
AHL,2026-02-20 00:00:00+00:00,CLE vs TOR,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-tor-cle-2026-02-21,Polymarket,TOR,-102
AHL,2026-02-20 00:00:00+00:00,DAL vs MIL,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-tex-mil-2026-02-21,Polymarket,DAL,-102
AHL,2026-02-20 00:00:00+00:00,DAL vs MIL,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-tex-mil-2026-02-21,Polymarket,MIL,102
AHL,2026-02-20 00:00:00+00:00,HENDERSON SILVER KNIGHTS vs VAN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-abb-hen-2026-02-21,Polymarket,HENDERSON SILVER KNIGHTS,102
AHL,2026-02-20 00:00:00+00:00,HENDERSON SILVER KNIGHTS vs VAN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-abb-hen-2026-02-21,Polymarket,VAN,-102
AHL,2026-02-20 00:00:00+00:00,MANITOBA MOOSE vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-iow-man-2026-02-21,Polymarket,MANITOBA MOOSE,102
AHL,2026-02-20 00:00:00+00:00,MANITOBA MOOSE vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-iow-man-2026-02-21,Polymarket,MIN,-102
AHL,2026-02-20 00:00:00+00:00,NYI vs OKC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-bri-spr-2026-02-21,Polymarket,NYI,-102
AHL,2026-02-20 00:00:00+00:00,NYI vs OKC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-bri-spr-2026-02-21,Polymarket,OKC,102
AHL,2026-02-20 00:00:00+00:00,NYI vs PIT,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-bri-wil-2026-02-21,Polymarket,NYI,-102
AHL,2026-02-20 00:00:00+00:00,NYI vs PIT,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/ahl-bri-wil-2026-02-21,Polymarket,PIT,102
NBA,2026-02-20 00:00:00+00:00,CHI vs DET,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-det-chi-2026-02-21,Polymarket,CHI,251
NBA,2026-02-20 00:00:00+00:00,CHI vs DET,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-det-chi-2026-02-21,Polymarket,DET,-251
NBA,2026-02-20 00:00:00+00:00,ERS vs NOP,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-phi-nop-2026-02-21,Polymarket,ERS,-156
NBA,2026-02-20 00:00:00+00:00,ERS vs NOP,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-phi-nop-2026-02-21,Polymarket,NOP,156
NBA,2026-02-20 00:00:00+00:00,HOU vs NYK,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-hou-nyk-2026-02-21,Polymarket,HOU,153
NBA,2026-02-20 00:00:00+00:00,HOU vs NYK,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-hou-nyk-2026-02-21,Polymarket,NYK,-153
NBA,2026-02-20 00:00:00+00:00,MEM vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-mem-mia-2026-02-21,Polymarket,MEM,122
NBA,2026-02-20 00:00:00+00:00,MEM vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-mem-mia-2026-02-21,Polymarket,MIA,-122
NBA,2026-02-20 00:00:00+00:00,ORL vs PHX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-orl-phx-2026-02-21,Polymarket,ORL,-108
NBA,2026-02-20 00:00:00+00:00,ORL vs PHX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-orl-phx-2026-02-21,Polymarket,PHX,108
NBA,2026-02-20 00:00:00+00:00,SAC vs SAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-sac-sas-2026-02-21,Polymarket,SAC,545
NBA,2026-02-20 00:00:00+00:00,SAC vs SAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/nba-sac-sas-2026-02-21,Polymarket,SAS,-545
NCAAB,2026-02-20 00:00:00+00:00,AKRON ZIPS vs ARI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-akron-ballst-2026-02-21,Polymarket,AKRON ZIPS,-104
NCAAB,2026-02-20 00:00:00+00:00,AKRON ZIPS vs ARI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-akron-ballst-2026-02-21,Polymarket,ARI,104
NCAAB,2026-02-20 00:00:00+00:00,ALABAMA A AND M BULLDOGS vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-alaam-bcook-2026-02-21,Polymarket,ALABAMA A AND M BULLDOGS,-104
NCAAB,2026-02-20 00:00:00+00:00,ALABAMA A AND M BULLDOGS vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-alaam-bcook-2026-02-21,Polymarket,MIN,104
NCAAB,2026-02-20 00:00:00+00:00,ALABAMA CRIMSON TIDE vs LSU TIGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ala-lsu-2026-02-21,Polymarket,ALABAMA CRIMSON TIDE,-102
NCAAB,2026-02-20 00:00:00+00:00,ALABAMA CRIMSON TIDE vs LSU TIGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ala-lsu-2026-02-21,Polymarket,LSU TIGERS,102
NCAAB,2026-02-20 00:00:00+00:00,ALCORN STATE BRAVES vs JACKSON STATE TIGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-jackst-alcst-2026-02-21,Polymarket,ALCORN STATE BRAVES,-102
NCAAB,2026-02-20 00:00:00+00:00,ALCORN STATE BRAVES vs JACKSON STATE TIGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-jackst-alcst-2026-02-21,Polymarket,JACKSON STATE TIGERS,102
NCAAB,2026-02-20 00:00:00+00:00,APPALACHIAN STATE MOUNTAINEERS vs PHI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-gas-applst-2026-02-21,Polymarket,APPALACHIAN STATE MOUNTAINEERS,104
